    Freq      Node         Xundef          Yundef          Zundef            Xdef            Ydef            Zdef           Xdisp           Ydisp           Zdisp
 7.64560    211.0      2.01470000      0.03194800     -0.11417000      2.01473081      0.03645650     -0.11370627      0.00003081      0.00450850      0.00046373
 7.64560    212.0      2.01470000      0.02460400     -0.10109000      2.01471044      0.02887381     -0.10076030      0.00001044      0.00426981      0.00032970
 7.64560    213.0      2.01470000      0.01816800     -0.08753900      2.01470697      0.02220469     -0.08732003      0.00000697      0.00403669      0.00021897
 7.64560    214.0      2.01470000      0.01267100     -0.07358000      2.01472149      0.01648867     -0.07344727      0.00002149      0.00381767      0.00013273
 7.64560    215.0      2.01470000      0.00813840     -0.05927900      2.01473322      0.01176029     -0.05920827      0.00003322      0.00362189      0.00007073
 7.64560    216.0      2.01470000      0.00459070     -0.04470300      2.01474223      0.00804900     -0.04467188      0.00004223      0.00345830      0.00003112
 7.64560    217.0      2.01470000      0.00204460     -0.02991900      2.01474860      0.00537954     -0.02990839      0.00004860      0.00333494      0.00001061
 7.64560    218.0      2.01470000      0.00051198     -0.01499500      2.01475240      0.00377018     -0.01499026      0.00005240      0.00325820      0.00000474
 7.64560    219.0      2.01470000      0.00000000     -0.00000185      2.01475366      0.00323214      0.00000239      0.00005366      0.00323214      0.00000424
 7.64560    220.0      2.01470000      0.00051102      0.01499100      2.01475240      0.00376922      0.01499570      0.00005240      0.00325820      0.00000470
 7.64560    221.0      2.01470000      0.00204270      0.02991500      2.01474860      0.00537764      0.02992544      0.00004860      0.00333494      0.00001044
 7.64560    222.0      2.01470000      0.00458780      0.04470000      2.01474223      0.00804610      0.04473090      0.00004223      0.00345830      0.00003090
 7.64560    223.0      2.01470000      0.00813460      0.05927600      2.01473322      0.01175649      0.05934650      0.00003322      0.00362189      0.00007050
 7.64560    224.0      2.01470000      0.01266700      0.07357700      2.01472149      0.01648468      0.07370948      0.00002149      0.00381768      0.00013248
 7.64560    225.0      2.01470000      0.01816300      0.08753600      2.01470697      0.02219970      0.08775471      0.00000697      0.00403670      0.00021871
 7.64560    226.0      2.01470000      0.02459700      0.10109000      2.01471044      0.02886683      0.10141943      0.00001044      0.00426983      0.00032943
 7.64560    227.0      2.01470000      0.03194100      0.11417000      2.01473081      0.03644954      0.11463344      0.00003081      0.00450854      0.00046344
 7.64560    228.0      2.01470000      0.04015800      0.12672000      2.01475421      0.04490345      0.12733860      0.00005421      0.00474545      0.00061860
 7.64560    229.0      2.01470000      0.04921200      0.13868000      2.01478068      0.05418690      0.13947231      0.00008068      0.00497490      0.00079231
 7.64560    230.0      2.01470000      0.05906100      0.15000000      2.01481026      0.06425416      0.15098229      0.00011026      0.00519316      0.00098229
 7.64560    231.0      1.99960000      0.05907000     -0.15000000      1.99971026      0.06420810     -0.14902594      0.00011026      0.00513810      0.00097406
 7.64560    232.0      1.99960000      0.04922100     -0.13868000      1.99968066      0.05414262     -0.13789440      0.00008066      0.00492162      0.00078560
 7.64560    233.0      1.99960000      0.04016600     -0.12672000      1.99965419      0.04486005     -0.12610671      0.00005419      0.00469405      0.00061329
 7.64560    234.0      1.99960000      0.03194800     -0.11417000      1.99963080      0.03640712     -0.11371058      0.00003080      0.00445912      0.00045942
 7.64560    235.0      1.99960000      0.02460400     -0.10109000      1.99961044      0.02882648     -0.10076346      0.00001044      0.00422248      0.00032654
 7.64560    236.0      1.99960000      0.01816800     -0.08753900      1.99960697      0.02215944     -0.08732219      0.00000697      0.00399144      0.00021681
 7.64560    237.0      1.99960000      0.01267100     -0.07358000      1.99962149      0.01644548     -0.07344863      0.00002149      0.00377448      0.00013137
 7.64560    238.0      1.99960000      0.00813840     -0.05927900      1.99963321      0.01171903     -0.05920902      0.00003321      0.00358063      0.00006998
 7.64560    239.0      1.99960000      0.00459070     -0.04470300      1.99964222      0.00800942     -0.04467222      0.00004222      0.00341872      0.00003078
 7.64560    240.0      1.99960000      0.00204460     -0.02991900      1.99964859      0.00534126     -0.02990852      0.00004859      0.00329666      0.00001048
 7.64560    241.0      1.99960000      0.00051198     -0.01499500      1.99965239      0.00373272     -0.01499035      0.00005239      0.00322074      0.00000465
 7.64560    242.0      1.99960000      0.00000000     -0.00000185      1.99965365      0.00319498      0.00000231      0.00005365      0.00319498      0.00000416
 7.64560    243.0      1.99960000      0.00051102      0.01499100      1.99965239      0.00373176      0.01499561      0.00005239      0.00322074      0.00000461
 7.64560    244.0      1.99960000      0.00204270      0.02991500      1.99964859      0.00533936      0.02992530      0.00004859      0.00329666      0.00001030
 7.64560    245.0      1.99960000      0.00458780      0.04470000      1.99964222      0.00800652      0.04473056      0.00004222      0.00341872      0.00003056
 7.64560    246.0      1.99960000      0.00813460      0.05927600      1.99963321      0.01171523      0.05934576      0.00003321      0.00358063      0.00006976
 7.64560    247.0      1.99960000      0.01266700      0.07357700      1.99962149      0.01644149      0.07370813      0.00002149      0.00377449      0.00013113
 7.64560    248.0      1.99960000      0.01816300      0.08753600      1.99960697      0.02215445      0.08775255      0.00000697      0.00399145      0.00021655
 7.64560    249.0      1.99960000      0.02459700      0.10109000      1.99961044      0.02881949      0.10141627      0.00001044      0.00422249      0.00032627
 7.64560    250.0      1.99960000      0.03194100      0.11417000      1.99963080      0.03640015      0.11462914      0.00003080      0.00445915      0.00045914
 7.64560    251.0      1.99960000      0.04015800      0.12672000      1.99965419      0.04485209      0.12733300      0.00005419      0.00469409      0.00061300
 7.64560    252.0      1.99960000      0.04921200      0.13868000      1.99968066      0.05413367      0.13946529      0.00008066      0.00492167      0.00078529
 7.64560    253.0      1.99960000      0.05906100      0.15000000      1.99971026      0.06419917      0.15097373      0.00011026      0.00513817      0.00097373
 7.64560    254.0      1.98460000      0.05907000     -0.15000000      1.98471027      0.06415291     -0.14903466      0.00011027      0.00508291      0.00096534
 7.64560    255.0      1.98460000      0.04922100     -0.13868000      1.98468065      0.05408925     -0.13790153      0.00008065      0.00486825      0.00077847
 7.64560    256.0      1.98460000      0.04016600     -0.12672000      1.98465417      0.04480861     -0.12611237      0.00005417      0.00464261      0.00060763
 7.64560    257.0      1.98460000      0.03194800     -0.11417000      1.98463079      0.03635770     -0.11371492      0.00003079      0.00440970      0.00045508
 7.64560    258.0      1.98460000      0.02460400     -0.10109000      1.98461043      0.02877914     -0.10076662      0.00001043      0.00417514      0.00032338
 7.64560    259.0      1.98460000      0.01816800     -0.08753900      1.98460697      0.02211422     -0.08732435      0.00000697      0.00394622      0.00021465
 7.64560    260.0      1.98460000      0.01267100     -0.07358000      1.98462148      0.01640233     -0.07344997      0.00002148      0.00373133      0.00013003
 7.64560    261.0      1.98460000      0.00813840     -0.05927900      1.98463320      0.01167779     -0.05920976      0.00003320      0.00353939      0.00006924
 7.64560    262.0      1.98460000      0.00459070     -0.04470300      1.98464220      0.00796985     -0.04467256      0.00004220      0.00337915      0.00003044
 7.64560    263.0      1.98460000      0.00204460     -0.02991900      1.98464858      0.00530300     -0.02990866      0.00004858      0.00325840      0.00001034
 7.64560    264.0      1.98460000      0.00051198     -0.01499500      1.98465237      0.00369527     -0.01499044      0.00005237      0.00318329      0.00000456
 7.64560    265.0      1.98460000      0.00000000     -0.00000185      1.98465364      0.00315780      0.00000223      0.00005364      0.00315780      0.00000408
 7.64560    266.0      1.98460000      0.00051102      0.01499100      1.98465237      0.00369431      0.01499552      0.00005237      0.00318329      0.00000452
 7.64560    267.0      1.98460000      0.00204270      0.02991500      1.98464858      0.00530110      0.02992517      0.00004858      0.00325840      0.00001017
 7.64560    268.0      1.98460000      0.00458780      0.04470000      1.98464220      0.00796696      0.04473023      0.00004220      0.00337916      0.00003023
 7.64560    269.0      1.98460000      0.00813460      0.05927600      1.98463320      0.01167399      0.05934502      0.00003320      0.00353939      0.00006902
 7.64560    270.0      1.98460000      0.01266700      0.07357700      1.98462148      0.01639834      0.07370679      0.00002148      0.00373134      0.00012979
 7.64560    271.0      1.98460000      0.01816300      0.08753600      1.98460697      0.02210924      0.08775040      0.00000697      0.00394624      0.00021440
 7.64560    272.0      1.98460000      0.02459700      0.10109000      1.98461043      0.02877217      0.10141311      0.00001043      0.00417517      0.00032311
 7.64560    273.0      1.98460000      0.03194100      0.11417000      1.98463079      0.03635072      0.11462480      0.00003079      0.00440972      0.00045480
 7.64560    274.0      1.98460000      0.04015800      0.12672000      1.98465417      0.04480065      0.12732733      0.00005417      0.00464265      0.00060733
 7.64560    275.0      1.98460000      0.04921200      0.13868000      1.98468065      0.05408029      0.13945817      0.00008065      0.00486829      0.00077817
 7.64560    276.0      1.98460000      0.05906100      0.15000000      1.98471027      0.06414397      0.15096502      0.00011027      0.00508297      0.00096502
 7.64560    277.0      1.96960000      0.05907000     -0.15000000      1.96971026      0.06409752     -0.14904352      0.00011026      0.00502752      0.00095648
