    Freq      Node         Xundef          Yundef          Zundef            Xdef            Ydef            Zdef           Xdisp           Ydisp           Zdisp
 2.78879    214.0      2.01470000      0.01267100     -0.07358000      2.01473027      0.01748681     -0.07191567      0.00003027      0.00481581      0.00166433
 2.78879    215.0      2.01470000      0.00813840     -0.05927900      2.01472899      0.01201939     -0.05791104      0.00002899      0.00388099      0.00136796
 2.78879    216.0      2.01470000      0.00459070     -0.04470300      2.01472457      0.00751851     -0.04356713      0.00002457      0.00292781      0.00113587
 2.78879    217.0      2.01470000      0.00204460     -0.02991900      2.01471776      0.00400560     -0.02894975      0.00001776      0.00196100      0.00096925
 2.78879    218.0      2.01470000      0.00051198     -0.01499500      2.01470937      0.00149834     -0.01412608      0.00000937      0.00098636      0.00086892
 2.78879    219.0      2.01470000      0.00000000     -0.00000185      2.01470151      0.00009632      0.00083354      0.00000151      0.00009632      0.00083540
 2.78879    220.0      2.01470000      0.00051102      0.01499100      2.01470937      0.00149744      0.01585985      0.00000937      0.00098642      0.00086885
 2.78879    221.0      2.01470000      0.00204270      0.02991500      2.01471776      0.00400376      0.03088412      0.00001776      0.00196106      0.00096912
 2.78879    222.0      2.01470000      0.00458780      0.04470000      2.01472457      0.00751568      0.04583569      0.00002457      0.00292788      0.00113569
 2.78879    223.0      2.01470000      0.00813460      0.05927600      2.01472899      0.01201568      0.06064371      0.00002899      0.00388108      0.00136771
 2.78879    224.0      2.01470000      0.01266700      0.07357700      2.01473027      0.01748291      0.07524102      0.00003027      0.00481591      0.00166402
 2.78879    225.0      2.01470000      0.01816300      0.08753600      2.01472769      0.02389099      0.08955918      0.00002769      0.00572799      0.00202318
 2.78879    226.0      2.01470000      0.02459700      0.10109000      2.01472059      0.03121018      0.10353352      0.00002059      0.00661318      0.00244352
 2.78879    227.0      2.01470000      0.03194100      0.11417000      2.01470841      0.03940842      0.11709306      0.00000841      0.00746742      0.00292306
 2.78879    228.0      2.01470000      0.04015800      0.12672000      2.01470964      0.04844482      0.13017957      0.00000964      0.00828682      0.00345957
 2.78879    229.0      2.01470000      0.04921200      0.13868000      2.01473360      0.05827952      0.14273051      0.00003360      0.00906752      0.00405051
 2.78879    230.0      2.01470000      0.05906100      0.15000000      2.01476418      0.06886706      0.15469324      0.00006418      0.00980606      0.00469324
 2.78879    231.0      1.99960000      0.05907000     -0.15000000      1.99966426      0.06877706     -0.14535134      0.00006426      0.00970706      0.00464866
 2.78879    232.0      1.99960000      0.04922100     -0.13868000      1.99963360      0.05819570     -0.13466878      0.00003360      0.00897470      0.00401122
 2.78879    233.0      1.99960000      0.04016600     -0.12672000      1.99960961      0.04836659     -0.12329480      0.00000961      0.00820059      0.00342520
 2.78879    234.0      1.99960000      0.03194800     -0.11417000      1.99960844      0.03933630     -0.11127674      0.00000844      0.00738830      0.00289326
 2.78879    235.0      1.99960000      0.02460400     -0.10109000      1.99962060      0.03114575     -0.09867203      0.00002060      0.00654175      0.00241797
 2.78879    236.0      1.99960000      0.01816800     -0.08753900      1.99962769      0.02383298     -0.08553743      0.00002769      0.00566498      0.00200157
 2.78879    237.0      1.99960000      0.01267100     -0.07358000      1.99963026      0.01743308     -0.07193405      0.00003026      0.00476208      0.00164595
 2.78879    238.0      1.99960000      0.00813840     -0.05927900      1.99962898      0.01197554     -0.05792629      0.00002898      0.00383714      0.00135271
 2.78879    239.0      1.99960000      0.00459070     -0.04470300      1.99962456      0.00748512     -0.04357982      0.00002456      0.00289442      0.00112318
 2.78879    240.0      1.99960000      0.00204460     -0.02991900      1.99961775      0.00398311     -0.02896057      0.00001775      0.00193851      0.00095843
 2.78879    241.0      1.99960000      0.00051198     -0.01499500      1.99960937      0.00148700     -0.01413576      0.00000937      0.00097502      0.00085924
 2.78879    242.0      1.99960000      0.00000000     -0.00000185      1.99960151      0.00009520      0.00082425      0.00000151      0.00009520      0.00082611
 2.78879    243.0      1.99960000      0.00051102      0.01499100      1.99960937      0.00148609      0.01585018      0.00000937      0.00097507      0.00085918
 2.78879    244.0      1.99960000      0.00204270      0.02991500      1.99961775      0.00398127      0.03087330      0.00001775      0.00193857      0.00095830
 2.78879    245.0      1.99960000      0.00458780      0.04470000      1.99962456      0.00748230      0.04582299      0.00002456      0.00289450      0.00112299
 2.78879    246.0      1.99960000      0.00813460      0.05927600      1.99962898      0.01197182      0.06062847      0.00002898      0.00383722      0.00135247
 2.78879    247.0      1.99960000      0.01266700      0.07357700      1.99963026      0.01742918      0.07522265      0.00003026      0.00476218      0.00164565
 2.78879    248.0      1.99960000      0.01816300      0.08753600      1.99962769      0.02382810      0.08953721      0.00002769      0.00566510      0.00200121
 2.78879    249.0      1.99960000      0.02459700      0.10109000      1.99962060      0.03113890      0.10350756      0.00002060      0.00654190      0.00241756
 2.78879    250.0      1.99960000      0.03194100      0.11417000      1.99960844      0.03932949      0.11706280      0.00000844      0.00738849      0.00289280
 2.78879    251.0      1.99960000      0.04015800      0.12672000      1.99960961      0.04835881      0.13014467      0.00000961      0.00820081      0.00342467
 2.78879    252.0      1.99960000      0.04921200      0.13868000      1.99963360      0.05818695      0.14269065      0.00003360      0.00897495      0.00401065
 2.78879    253.0      1.99960000      0.05906100      0.15000000      1.99966426      0.06876836      0.15464804      0.00006426      0.00970736      0.00464804
 2.78879    254.0      1.98460000      0.05907000     -0.15000000      1.98466434      0.06867758     -0.14539713      0.00006434      0.00960758      0.00460287
 2.78879    255.0      1.98460000      0.04922100     -0.13868000      1.98463361      0.05810256     -0.13470904      0.00003361      0.00888156      0.00397096
 2.78879    256.0      1.98460000      0.04016600     -0.12672000      1.98460959      0.04828022     -0.12332994      0.00000959      0.00811422      0.00339006
 2.78879    257.0      1.98460000      0.03194800     -0.11417000      1.98460847      0.03925719     -0.11130712      0.00000847      0.00730919      0.00286288
 2.78879    258.0      1.98460000      0.02460400     -0.10109000      1.98462062      0.03107447     -0.09869801      0.00002062      0.00647047      0.00239199
 2.78879    259.0      1.98460000      0.01816800     -0.08753900      1.98462769      0.02377016     -0.08555940      0.00002769      0.00560216      0.00197960
 2.78879    260.0      1.98460000      0.01267100     -0.07358000      1.98463025      0.01737944     -0.07195240      0.00003025      0.00470844      0.00162760
 2.78879    261.0      1.98460000      0.00813840     -0.05927900      1.98462897      0.01193175     -0.05794152      0.00002897      0.00379335      0.00133748
 2.78879    262.0      1.98460000      0.00459070     -0.04470300      1.98462454      0.00745177     -0.04359251      0.00002454      0.00286107      0.00111049
 2.78879    263.0      1.98460000      0.00204460     -0.02991900      1.98461774      0.00396063     -0.02897139      0.00001774      0.00191603      0.00094761
 2.78879    264.0      1.98460000      0.00051198     -0.01499500      1.98460937      0.00147565     -0.01414543      0.00000937      0.00096367      0.00084957
 2.78879    265.0      1.98460000      0.00000000     -0.00000185      1.98460151      0.00009408      0.00081497      0.00000151      0.00009408      0.00081682
 2.78879    266.0      1.98460000      0.00051102      0.01499100      1.98460937      0.00147475      0.01584051      0.00000937      0.00096373      0.00084951
 2.78879    267.0      1.98460000      0.00204270      0.02991500      1.98461774      0.00395879      0.03086249      0.00001774      0.00191609      0.00094749
 2.78879    268.0      1.98460000      0.00458780      0.04470000      1.98462454      0.00744895      0.04581031      0.00002454      0.00286115      0.00111031
 2.78879    269.0      1.98460000      0.00813460      0.05927600      1.98462897      0.01192803      0.06061324      0.00002897      0.00379343      0.00133724
 2.78879    270.0      1.98460000      0.01266700      0.07357700      1.98463025      0.01737554      0.07520430      0.00003025      0.00470854      0.00162730
 2.78879    271.0      1.98460000      0.01816300      0.08753600      1.98462769      0.02376529      0.08951525      0.00002769      0.00560229      0.00197925
 2.78879    272.0      1.98460000      0.02459700      0.10109000      1.98462062      0.03106762      0.10348157      0.00002062      0.00647062      0.00239157
 2.78879    273.0      1.98460000      0.03194100      0.11417000      1.98460847      0.03925038      0.11703242      0.00000847      0.00730938      0.00286242
 2.78879    274.0      1.98460000      0.04015800      0.12672000      1.98460959      0.04827244      0.13010955      0.00000959      0.00811444      0.00338955
 2.78879    275.0      1.98460000      0.04921200      0.13868000      1.98463361      0.05809381      0.14265039      0.00003361      0.00888181      0.00397039
 2.78879    276.0      1.98460000      0.05906100      0.15000000      1.98466434      0.06866887      0.15460225      0.00006434      0.00960787      0.00460225
 2.78879    277.0      1.96960000      0.05907000     -0.15000000      1.96966441      0.06857736     -0.14544346      0.00006441      0.00950736      0.00455654
